MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,N_OBSERVATIONS,MEAN_ERROR_BIAS,MEDIAN_ERROR_BIAS,ERROR_STD,ERROR_VAR,ABS_ERROR_MEAN,ABS_ERROR_MEDIAN,PREDICTION_STD,ACTUAL_STD,ERROR_AUTOCORR_LAG1
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,168.0,recency,243,-0.97803111563786,-0.3839129999999997,4.021132223365285,16.169504357786643,2.0897505913580248,1.2127230000000004,3.429643648924514,4.9762345153987715,0.23228044774114306
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,168.0,recency,243,-3.0824958370370363,-0.1973129999999994,20.43934360420203,417.7667669706344,4.855315251028807,1.7708259999999996,4.55004773336985,20.651500005778157,0.03786458028943087
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,168.0,recency,243,-0.7678628061728396,0.19439770000000012,3.5694078490208567,12.740672392651698,2.01595333127572,0.8294615999999997,8.570832423680987,10.560168522214505,0.3255133391102522
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,168.0,recency,243,-2.9081822074074073,-0.013749999999999929,15.627601452582281,244.22192716075182,5.340072704526749,1.7908234000000007,10.478755620270121,21.835950292836813,0.09638651859652969
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,168.0,recency,243,-1.3196226864197529,0.7312440000000002,8.052218284851417,64.8382193068955,4.057865873251029,1.8542214999999995,7.411437559301952,10.609857756913572,0.17440418356690146
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,168.0,recency,243,-4.185532860493828,0.6045990000000003,16.37037333856932,267.98912324414124,7.206399608641975,2.181958,9.163934177900552,19.567375214686276,0.12592485200863826
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,168.0,recency,243,-1.0578624094650206,0.018193299999999635,5.452678838428162,29.73170651504229,2.864083449794239,0.9018589999999982,20.614292194517585,21.644678996669715,0.06845473315292767
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,168.0,recency,243,-2.7395240069958846,-0.36944649999999957,27.85595037381602,775.9539712285009,7.629031554320989,1.902912999999998,28.815539216943954,35.667619055399854,-0.02221787141271122
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,168.0,recency,243,-1.999522112757202,-0.17818199999999962,15.529018003414599,241.15040015037476,3.2027236222222224,0.6065529999999999,7.455709554427086,16.623210003024905,-0.08051325282002345
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,168.0,recency,243,-9.737253483950617,0.6482700000000001,92.50267535145655,8556.744947176965,12.209143825514403,1.201981,8.232801629206714,93.21024965531105,-0.002627691838330572
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,168.0,recency,243,0.20226713197530868,0.08728309999999995,1.2978074110278301,1.6843040761187593,0.7529584038271605,0.3009529999999998,7.296164890696301,7.3374577452339125,-0.03796654037165187
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,168.0,recency,243,-0.5064362145679012,0.18725749999999997,4.183530438725035,17.501926931738886,1.800814165020576,0.6401720000000002,7.8533171269122235,10.02569532760974,0.07188088821262188
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,168.0,recency,243,-3.6719079855967074,0.43872,17.68818258891501,312.871803298796,7.256146384773661,2.448005,12.606157004085109,25.029776933273183,0.27351578103938995
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,168.0,recency,243,-7.622916895061728,0.2716639999999977,32.336428671302905,1045.6446192142607,13.486326763374485,3.3191950000000006,21.43185372563473,42.04192443097907,0.1790431643947044
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,recency,243,0.04047207567901234,0.10712560000000004,0.5928303218446629,0.35144779049844654,0.35687087790123456,0.2068504,1.53581074221305,1.6583954812315014,-0.09421853383953296
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,recency,243,0.05878334925925929,0.2829416,1.7973079550311861,3.230315885218384,1.0143619506584363,0.5554786000000003,2.49259433066016,2.883929105495004,-0.19270964310040367
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,recency,243,-2.024015567489712,-0.2716649999999987,4.209056174727716,17.71615388201352,3.1523262604938274,1.4156829999999996,5.986182705481296,9.226843138300021,0.7258509676277832
lstm_ts168_recency,lstm,"LSTM (168 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,recency,243,-1.7623645526748968,0.6184038999999997,6.6769348074199355,44.581458422535896,4.4952770860082305,2.7309590000000004,7.959830502502887,12.517589634047166,0.48389249510477866
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,AVERAGE,168.0,single,243,0.0024527753086419648,0.4795655000000001,2.798169086690871,7.829750237712423,1.5496979316872432,0.7455302000000001,5.524408478798946,6.010759948944515,-0.18348770030240363
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,MARGINAL,168.0,single,243,-1.0645417283950616,0.40162220000000026,7.003778021170631,49.0529065698328,3.4536498337448553,1.226651,7.510365939720513,10.552819401764589,-0.14733515052808646
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,00_04,POS,AVERAGE,168.0,single,243,0.37049892304526744,0.18882480000000013,1.1424879507498016,1.3052787176084808,0.7288982860082305,0.4299382999999999,1.9188203353690365,1.7587844144248772,0.4193956029693923
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,00_04,POS,MARGINAL,168.0,single,243,0.2807661617283951,0.29751210000000006,2.15505796825533,4.6442748465407915,1.1174953625514406,0.5384437000000002,2.411623392483413,2.827743076840033,0.09491126763264925
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,AVERAGE,168.0,single,243,0.3014138971193416,0.24425600000000003,1.3906061380712929,1.9337854312415554,0.8099964082304526,0.4596543999999998,4.240498448348263,4.010206072494613,-0.11871978561899513
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,04_08,NEG,MARGINAL,168.0,single,243,-0.2983306407407407,0.22881410000000013,4.7196296018363055,22.274903578529525,1.8890573197530864,0.7525360000000001,5.887946019062085,7.5686368041226855,-0.06098209270201439
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,04_08,POS,AVERAGE,168.0,single,243,-0.9485813728395062,-0.1527150000000006,4.086483544614827,16.699347760407765,2.033529458436214,0.9386364999999994,3.9737244386603,4.9762345153987715,0.08110748218372689
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,04_08,POS,MARGINAL,168.0,single,243,-3.157054420164609,-0.22672399999999904,20.43547070309366,417.6084628569993,4.937603810288065,1.8974010000000003,5.269737833642828,20.651500005778157,0.007518512679912686
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,AVERAGE,168.0,single,243,0.44907413028806586,0.09374879999999997,3.1240796269367355,9.759873515441173,1.9636882030452674,0.8541844999999997,10.707720578383707,10.560168522214505,0.04485992875463427
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,08_12,NEG,MARGINAL,168.0,single,243,-2.395523426337448,0.26275629999999994,15.199538468067828,231.02596964227374,4.930920291358024,1.5812420000000031,11.556115387600789,21.835950292836813,0.010771215896194172
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,08_12,POS,AVERAGE,168.0,single,243,0.8790920386831278,2.8951659999999997,8.446096255758905,71.3365419615446,5.3572019934156385,4.074902999999999,7.887366676339413,10.609857756913572,0.10988325795094118
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,08_12,POS,MARGINAL,168.0,single,243,-3.634051434156379,0.4910899999999998,15.935235015775998,253.93171500801344,6.942866832510289,1.8288630000000001,11.338185362271753,19.567375214686276,0.039073982076092244
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,AVERAGE,168.0,single,243,-1.1216110562139918,-0.14183009999999996,5.145035163205824,26.47138683062438,2.826533441399177,1.1977760000000046,20.60340276199325,21.644678996669715,-0.016806663081230563
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,12_16,NEG,MARGINAL,168.0,single,243,-2.7998358251028814,-0.2378954999999996,27.821837355473555,774.0546338344237,7.649315682716049,1.8283346000000007,28.670878329625722,35.667619055399854,-0.019994446440963324
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,12_16,POS,AVERAGE,168.0,single,243,-2.7475611954732515,-0.8955134000000005,15.617213443082703,243.89735572680308,3.676505355967079,1.0924689999999995,7.471443316966082,16.623210003024905,-0.09693632150142233
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,12_16,POS,MARGINAL,168.0,single,243,-11.044852763786007,-1.1122599999999991,92.4482178650424,8546.672986422343,12.465988807407406,1.5990080999999998,8.492377470864575,93.21024965531105,-0.007713548138845208
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,AVERAGE,168.0,single,243,0.08329784670781894,0.05736164999999993,1.5163569990393786,2.29933854853571,0.845132423415638,0.28210618000000004,7.093487454724801,7.3374577452339125,0.13057262686988427
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,16_20,NEG,MARGINAL,168.0,single,243,-0.4065234510288065,0.26655866000000006,4.58878213027968,21.05692143917412,1.873778367983539,0.6835370000000012,7.718199378544235,10.02569532760974,0.11720523785729357
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,16_20,POS,AVERAGE,168.0,single,243,-1.7410869300411527,1.641611000000001,16.752048290481785,280.6311219266336,7.929032835390947,3.7605070000000005,15.11680059203186,25.029776933273183,0.17122301517748487
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,16_20,POS,MARGINAL,168.0,single,243,-5.249879685185185,1.291701999999999,32.44305616339213,1052.5518932210161,13.816497446502057,4.379839999999998,23.889569889860745,42.04192443097907,0.12251096960473713
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,single,243,-0.04729247320987653,-0.003772399999999898,0.5978623084738689,0.3574393398937036,0.3601490183127572,0.2000219999999997,1.6619938537152632,1.6583954812315014,-0.13931942894187554
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,243,-0.1368370430041152,0.15657635000000003,1.7743235831849775,3.148224177846378,0.9413340220164609,0.4259862000000001,2.484448543884015,2.883929105495004,-0.22120612039914223
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,243,0.26052168189300406,0.9689649999999972,3.944228614836714,15.556939366096744,2.6605820539094647,1.7890030000000001,7.672900116001069,9.226843138300021,0.23775401172970287
lstm_ts168_single,lstm,"LSTM (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,243,-0.3722404555555553,0.49343370000000064,5.64490793534296,31.86498559849792,3.440937248148149,2.109228,9.176281416212438,12.517589634047166,0.34375061286995
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,243,-0.29208872592592594,0.15842390000000006,2.9675991136740443,8.806644499478974,1.5614393761316872,0.6823927000000003,5.4130268191762125,6.010759948944515,-0.12355238542725627
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,243,-0.37921296502057605,0.3413303000000001,6.932757593496596,48.06312785018471,3.664477521399177,1.6421010000000003,8.600873612661752,10.552819401764589,-0.11385512673872052
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,243,1.361658333744856,1.2059334000000002,1.1621467652191317,1.3505851039092915,1.4407067847736628,1.2113052999999998,1.9958540022109763,1.7587844144248772,0.3793267068873518
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,243,3.249068403292181,3.0319196,2.6200381253941933,6.8645997785191195,3.5654077086419758,3.1002897000000003,3.036815858054195,2.827743076840033,0.2837371378115337
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,243,0.2265154189300412,0.3129792999999994,1.2713083107279697,1.6162248209260042,0.7636426740740743,0.4721001,3.923567029056605,4.010206072494613,-0.060790994761436595
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,243,0.1691312744855967,0.4916368000000002,4.655423812747717,21.67297087629849,1.972185140329218,0.8573927000000001,6.449535195066467,7.5686368041226855,-0.028524328221088083
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,243,-0.6112463983539095,0.23878350000000026,3.9717736651016664,15.774986046795123,1.8588756164609053,1.0466370000000005,3.19496975581824,4.9762345153987715,0.2705799281672321
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,243,-2.4673411407407406,0.3454449999999998,20.46964271621036,419.00627292930386,4.9133985193415635,2.0614589999999993,4.723342901689796,20.651500005778157,0.05169884487549389
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,243,-1.199494928395062,0.18194979999999994,4.323163286218726,18.689740799309494,2.565332934979424,1.2707409999999992,7.7805381225703325,10.560168522214505,0.4909890762331866
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,243,-3.0025838518518517,0.03099530000000028,15.33773322407972,235.2460604530389,5.422854049382716,1.9855769999999993,10.657326921368623,21.835950292836813,0.1141036156652552
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,243,-3.2336695028806584,-0.6803269999999983,7.6634672136866335,58.72872973524997,3.682653613991769,1.066255,5.777959915246832,10.609857756913572,0.2617739016085677
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,243,-6.844313263374486,-1.3590839999999993,16.594563822461033,275.3795484577326,7.624457971193417,1.6840290000000007,7.324381773213424,19.567375214686276,0.17954574768459836
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,ensemble,243,-2.64796534526749,-0.6043555999999999,5.502597310579484,30.27857716239657,3.466625066255144,1.2512428000000009,19.086769115919438,21.644678996669715,0.20923834802899416
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,ensemble,243,1.0549910962962963,0.11195149999999998,30.609006425980095,936.9112743856907,8.256358411522633,1.9328615999999998,35.0129266623088,35.667619055399854,-0.006968895164405434
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,ensemble,243,-1.593481267901235,0.4780730000000002,15.279139439093395,233.45210199925924,3.1817186596707816,0.7470290000000013,5.393110307491072,16.623210003024905,0.06511685715817997
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,ensemble,243,-9.890485433333335,0.8809750000000012,92.38850386619677,8535.635646634257,12.415173334567902,1.4551819999999989,6.3736675309653625,93.21024965531105,0.012212015331364767
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,ensemble,243,-0.17994893584362143,0.16542996,1.6269740096575818,2.647044428101269,0.8906174746090535,0.3342315,6.457452914277086,7.3374577452339125,0.3494768199586802
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,ensemble,243,0.337790806090535,0.36389399999999994,4.058459835020468,16.471096232474366,1.8825324315226337,0.8155499999999982,8.79390416830515,10.02569532760974,0.014476210893207988
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,ensemble,243,-6.366131843621399,-1.7813189999999999,18.765727041807406,352.1525114076218,8.09534629218107,2.519763000000001,13.061971079081067,25.029776933273183,0.2272361027698017
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,ensemble,243,-14.467486551440327,-3.503316999999999,35.35837731356056,1250.214846248114,15.50356416872428,3.8098100000000006,11.085202261176928,42.04192443097907,0.4329658364321565
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,ensemble,243,0.3343931420576132,0.35611080000000017,0.6375558103527404,0.40647741131453957,0.5452485036213992,0.4210746500000001,1.5840151054924116,1.6583954812315014,-0.05034172671522846
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,ensemble,243,0.04253959024691365,0.2805244,1.7910717504319862,3.207938015195499,1.0077955532921812,0.5363494000000002,2.4594511177141736,2.883929105495004,-0.15172981302517116
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,ensemble,243,-1.216284698765432,-0.21021900000000038,3.063686550031766,9.386175276845544,2.1804593901234566,1.0826320000000003,7.025702456952189,9.226843138300021,0.6598330760988735
lstm_ts42_ensemble,lstm,"LSTM (42 TimeSteps), Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,ensemble,243,-2.1594566411522638,0.4680225,7.296947433818534,53.2454418519109,4.9107588115226335,3.0162000000000004,6.993648301688196,12.517589634047166,0.5318280604576042
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,recency,243,0.14895512551440335,0.3302574999999983,2.983868405812669,8.90347066320704,1.6491672292181072,0.7416139000000004,5.84913802059642,6.010759948944515,-0.19249644174831868
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,recency,243,-0.16936543168724275,0.6003474999999998,6.897941049595917,47.58159072370042,3.6707995008230454,1.6353037000000001,8.423363828714878,10.552819401764589,-0.13077635495626713
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,recency,243,0.5336142613168724,0.41976429999999976,0.9737383943432203,0.9481664606181128,0.7168295502057612,0.46222309999999966,1.8218456863888506,1.7587844144248772,0.20078840595833472
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,recency,243,1.4956709374485597,1.4146374000000002,2.2584091147091807,5.100411729401505,1.9928137769547325,1.5168480999999998,2.64871520257329,2.827743076840033,0.13219961589375043
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,recency,243,0.13107025884773663,0.2043172000000002,1.2247025789359454,1.4998964068523557,0.6642668580246914,0.3267359999999999,3.9977476697491983,4.010206072494613,-0.13187937867299893
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,recency,243,0.3118787872427983,0.5766391999999998,4.642606845799318,21.553798324662694,1.9762358835390947,0.8659295999999999,6.513526255047238,7.5686368041226855,-0.035224757750529224
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,recency,243,-0.6618992382716049,0.13589900000000021,3.9179879529701225,15.35062959961901,1.7696272786008231,0.9547760000000007,3.3893259782764606,4.9762345153987715,0.18283345123959685
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,recency,243,-2.849459752674897,-0.023996999999999602,20.428098027848865,417.30718903540264,4.9449537732510285,1.9125839999999998,5.000350607868281,20.651500005778157,0.028203674933831187
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,recency,243,-0.8763738045267491,0.09636219999999995,3.5371204814942145,12.511221300605865,1.982699200411523,0.8443727999999999,8.594147986797882,10.560168522214505,0.28184536036289354
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,recency,243,-1.765161910288066,0.3979155000000001,14.741300162061416,217.3059304679919,4.894203651028806,1.6888569999999996,12.144270877292417,21.835950292836813,0.035721390737253104
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,recency,243,-1.979392112345679,0.23030699999999982,7.323307410614221,53.63083143035716,3.2213204761316874,1.0156402,6.815336813932877,10.609857756913572,0.13377908353083726
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,recency,243,-4.06099018271605,0.5044460000000015,15.867612754265739,251.78113451933675,6.776745214814814,1.6744020000000006,9.871441904153421,19.567375214686276,0.09275992321675518
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,recency,243,-0.6600943312757204,0.10321880000000005,5.288792836851368,27.97132967113034,2.8017220679012347,0.9345666000000001,21.06286298999344,21.644678996669715,0.025064863314126738
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,NEG,MARGINAL,42.0,recency,243,-0.8258274065843623,0.12098549999999997,28.76469451459223,827.4076505178123,7.6556268427983545,2.0358217000000005,31.40523238266884,35.667619055399854,-0.026997239653802137
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,AVERAGE,42.0,recency,243,-1.5360634724279838,0.21839929999999974,15.21104829794333,231.3759903223647,3.0065282427983546,0.5501570000000005,6.374879960163085,16.623210003024905,-0.006929741867700291
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,12_16,POS,MARGINAL,42.0,recency,243,-9.306825970781894,0.7218920000000004,92.1449920280709,8490.69955585325,12.113386866255144,1.3465229999999995,8.267844880435975,93.21024965531105,-0.0033711005393960445
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,AVERAGE,42.0,recency,243,-0.05337411444444449,0.06061004999999997,1.387522401780228,1.9252184154419723,0.7293202383127573,0.27824700000000013,6.904107983378267,7.3374577452339125,0.07175960320653074
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,NEG,MARGINAL,42.0,recency,243,0.12669869316872434,0.22212189999999987,3.926378032424803,15.416444453508069,1.718884598271605,0.6520329999999994,8.728735614092738,10.02569532760974,-0.02605347439011893
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,AVERAGE,42.0,recency,243,-3.0946960925925926,0.09030500000000075,19.199642046850087,368.6262547271738,7.583326899176955,1.9298099999999998,18.561337733856142,25.029776933273183,-0.03752785634250526
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,16_20,POS,MARGINAL,42.0,recency,243,-8.192804724279835,1.026491,32.93598939721281,1084.7793975733146,13.026895757201645,3.185917,17.059395233699828,42.04192443097907,0.30147376992715413
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,AVERAGE,42.0,recency,243,0.10339102716049384,0.12076759999999997,0.6144899549763307,0.37759790476681304,0.4070938438683128,0.26162629999999965,1.6594214404082621,1.6583954812315014,-0.11800772405539853
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,NEG,MARGINAL,42.0,recency,243,0.05167373518518524,0.3080729,1.7344127603007817,3.0081876230941766,0.9940731593827161,0.5714715999999997,2.615109293357492,2.883929105495004,-0.2357243642607772
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,AVERAGE,42.0,recency,243,-0.3919244037037038,-0.0463572000000001,2.080466361200375,4.328340280086328,1.305657278600823,0.6387409999999996,8.33988936228386,9.226843138300021,0.20013995034719562
lstm_ts42_recency,lstm,"LSTM (42 TimeSteps), Weighted Ensemble",DEEP_LEARNING,20_24,POS,MARGINAL,42.0,recency,243,-0.7430384580246914,0.6491445999999996,5.556936049980291,30.87953826357056,3.4648037798353917,2.207116000000001,8.763863717992027,12.517589634047166,0.2997735397972649
lstm_ts42_single,lstm,"LSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,single,243,-0.0259520275720165,0.4714502999999999,2.9306486351916146,8.588701422950473,1.5881832267489708,0.7100531999999999,5.438712101025797,6.010759948944515,-0.22139483506399477
lstm_ts42_single,lstm,"LSTM (42 TimeSteps), Single",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,single,243,-0.964898681893004,0.6125919999999994,6.778452370934935,45.94741654503344,3.4125895855967086,1.4414612,6.992792731109354,10.552819401764589,-0.04005437664433652
