MODEL_BASE,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,BASELINE_STRATEGY,COMPARE_STRATEGY,RMSE_SINGLE,RMSE_COMPARE,MAE_SINGLE,MAE_COMPARE,REVENUE_SINGLE,REVENUE_COMPARE,RMSE_IMPROVEMENT_PCT,MAE_IMPROVEMENT_PCT,REVENUE_IMPROVEMENT_PCT
lstm_features_1_4,00_04,NEG,AVERAGE,42.0,single,recency,3.073320069156745,2.652052967658113,1.487427651028807,1.2337562827160498,5.808883939999999,6.0842944092,13.70723165889516,17.05436685524171,4.7411942129455005
lstm_features_1_4,00_04,NEG,AVERAGE,168.0,single,ensemble,2.438712780692957,2.8401647688880063,1.2914147275720165,1.594518634979424,5.7717564924,5.9125844036,-16.46163465305566,-23.470686909175335,2.4399489373024785
lstm_features_1_4,00_04,NEG,AVERAGE,168.0,single,recency,2.438712780692957,2.716370399145212,1.2914147275720165,1.35768341563786,5.7717564924,5.890821006799999,-11.385416956455147,-5.131479969291903,2.062881803083306
lstm_features_1_4,00_04,NEG,MARGINAL,42.0,single,ensemble,6.437246770442891,7.247679086986523,2.9091393016460905,3.6396145802469135,5.0006758248,5.780990610000001,-12.58973510639352,-25.109670004028175,15.604186564747158
lstm_features_1_4,00_04,NEG,MARGINAL,42.0,single,recency,6.437246770442891,6.999479875654271,2.9091393016460905,3.354514152674897,5.0006758248,4.992533118000001,-8.734061707761713,-15.309505831391379,-0.16283212680207987
lstm_features_1_4,00_04,NEG,MARGINAL,168.0,single,ensemble,6.585470758892539,7.123412010130572,2.917685840740741,3.5175554716049384,5.531135305199999,5.715345689199999,-8.16860739244247,-20.559774547622393,3.330426283855646
lstm_features_1_4,00_04,NEG,MARGINAL,168.0,single,recency,6.585470758892539,6.702728115102851,2.917685840740741,3.1636615119341567,5.531135305199999,5.111497192,-1.7805463041799485,-8.43050570279929,-7.586835071734445
lstm_features_1_4,00_04,POS,AVERAGE,42.0,single,ensemble,1.3891228079987556,1.711775205544438,0.9489965164609052,1.3154991094650208,1.8576013172,1.2809848176,-23.227060680870437,-38.620014578232016,-31.0409178902363
lstm_features_1_4,00_04,POS,AVERAGE,42.0,single,recency,1.3891228079987556,1.08618583102672,0.9489965164609052,0.6296579901234567,1.8576013172,2.473029584,21.807789435727624,33.650126296391306,33.13026649483901
lstm_features_1_4,00_04,POS,AVERAGE,168.0,single,ensemble,0.983113807253909,1.5537498166782335,0.5339173580246913,1.190057213580247,2.4645031296,1.2657714796,-58.04373870185574,-122.89165086953626,-48.63989157094557
lstm_features_1_4,00_04,POS,AVERAGE,168.0,single,recency,0.983113807253909,1.1126854740688652,0.5339173580246913,0.6573160588477367,2.4645031296,2.4115195924,-13.179722007656816,-23.1119477515355,-2.1498669067869973
lstm_features_1_4,00_04,POS,MARGINAL,42.0,single,ensemble,2.2396616709198707,4.11269731860686,1.184462849382716,3.402498142798354,1.5715256464,0.4069947671999999,-83.63029434341745,-187.26085791306744,-74.10193284899103
lstm_features_1_4,00_04,POS,MARGINAL,42.0,single,recency,2.2396616709198707,2.724895372407459,1.184462849382716,1.8816003753086417,1.5715256464,0.5596347248,-21.665491167167854,-58.856850283589694,-64.38908101296387
lstm_features_1_4,00_04,POS,MARGINAL,168.0,single,ensemble,2.194209450643605,3.836146536585857,1.1107324312757203,3.1124229271604937,1.2016571964,0.434022306,-74.83046276464808,-180.21356354795117,-63.88135424143664
lstm_features_1_4,00_04,POS,MARGINAL,168.0,single,recency,2.194209450643605,2.4730934691095525,1.1107324312757203,1.5593483205761314,1.2016571964,0.8250460688000001,-12.709999876454154,-40.38919515343204,-31.34097883558432
lstm_features_1_4,04_08,NEG,AVERAGE,42.0,single,ensemble,1.230687901741781,1.6429208814917404,0.6247015868312757,0.9715989946502058,5.857397904,5.3190903332,-33.49614302428177,-55.530098711374464,-9.190216878255635
lstm_features_1_4,04_08,NEG,AVERAGE,42.0,single,recency,1.230687901741781,1.2374535093698753,0.6247015868312757,0.6555917987654322,5.857397904,5.7230028416000005,-0.5497419466396715,-4.944794856507942,-2.2944499349825875
lstm_features_1_4,04_08,NEG,AVERAGE,168.0,single,ensemble,1.1869200858275242,1.3880912852995249,0.6655513304526748,0.8076797679012346,5.7438048976000005,5.5921165692,-16.949009615229784,-21.35499261219885,-2.6409032184115837
lstm_features_1_4,04_08,NEG,AVERAGE,168.0,single,recency,1.1869200858275242,1.2311607845069212,0.6655513304526748,0.6255907172839505,5.7438048976000005,5.8600211588,-3.7273527685355767,6.004136922323485,2.023332325381733
lstm_features_1_4,04_08,NEG,MARGINAL,42.0,single,ensemble,4.506194090621005,5.013460194134987,1.6314813045267489,1.9851463366255144,4.264102652,4.8218367112,-11.257085099147933,-21.677541208561674,13.079752171031917
lstm_features_1_4,04_08,NEG,MARGINAL,42.0,single,recency,4.506194090621005,4.783139717668526,1.6314813045267489,1.7747426839506173,4.264102652,4.0156236976,-6.145887671015847,-8.781061666252123,-5.827227313194625
lstm_features_1_4,04_08,NEG,MARGINAL,168.0,single,ensemble,4.54922740374824,4.990329849774388,1.7653893703703705,1.986067154320988,3.1916633708,4.838365984,-9.696205682369502,-12.500232960183757,51.59386883546083
lstm_features_1_4,04_08,NEG,MARGINAL,168.0,single,recency,4.54922740374824,4.753091972103637,1.7653893703703705,1.7812517781893005,3.1916633708,4.9137490996,-4.481300894904196,-0.8985217700502038,53.95574434807497
lstm_features_1_4,04_08,POS,AVERAGE,42.0,single,ensemble,4.077741433996386,3.918549221508524,1.8478543238683127,1.7072294362139917,7.030633346000001,7.709233864400001,3.9039310133954674,7.61017174557006,9.652053876285297
lstm_features_1_4,04_08,POS,AVERAGE,42.0,single,recency,4.077741433996386,3.928127840636809,1.8478543238683127,1.6924611209876543,7.030633346000001,7.8634043924,3.6690309030444923,8.409386003727667,11.844893701842585
lstm_features_1_4,04_08,POS,AVERAGE,168.0,single,ensemble,3.841486241029308,3.889820620279816,1.785458651851852,1.7557927802469138,6.528504325600001,7.7126508,-1.2582208087658546,1.6615266656648284,18.138097416228177
lstm_features_1_4,04_08,POS,AVERAGE,168.0,single,recency,3.841486241029308,3.949186106681681,1.785458651851852,1.827408869547325,6.528504325600001,7.980161109200001,-2.8035988910249343,-2.3495485404807748,22.23567162095103
lstm_features_1_4,04_08,POS,MARGINAL,42.0,single,ensemble,20.74396524469365,20.50755778523736,4.9262150164609055,4.611556930041153,7.0730972328,5.5440786292,1.1396445022330772,6.387420877252119,-21.61738419923733
lstm_features_1_4,04_08,POS,MARGINAL,42.0,single,recency,20.74396524469365,20.58834779034659,4.9262150164609055,4.759809200823045,7.0730972328,6.8569733196,0.7501818119699646,3.3779649301099703,-3.0555767309089346
lstm_features_1_4,04_08,POS,MARGINAL,168.0,single,ensemble,20.40173037474182,20.408306476780663,4.746642262962963,4.682587486419753,6.7459988640000015,5.2566547264,-0.032233060226027024,1.3494755449134128,-22.077444239545922
lstm_features_1_4,04_08,POS,MARGINAL,168.0,single,recency,20.40173037474182,20.452839657758,4.746642262962963,4.957961763374486,6.7459988640000015,6.3851827232,-0.2505144518498945,-4.451978655741646,-5.348594745924072
lstm_features_1_4,08_12,NEG,AVERAGE,42.0,single,ensemble,3.248226339173218,5.40850167194857,1.5721836847736623,3.065727001481481,9.0442809096,8.14869233776,-66.50630550964667,-94.99801652774657,-9.902263991926457
lstm_features_1_4,08_12,NEG,AVERAGE,42.0,single,recency,3.248226339173218,4.10055473911238,1.5721836847736623,2.085183395473251,9.0442809096,9.1006898196,-26.23980938951774,-32.62975666697889,0.6236970143212284
lstm_features_1_4,08_12,NEG,AVERAGE,168.0,single,ensemble,3.606411800723369,5.6975162965321005,1.7742706563786008,3.27085679218107,9.297786312,7.8831709352,-57.982965100915564,-84.34937084836292,-15.214539561683138
lstm_features_1_4,08_12,NEG,AVERAGE,168.0,single,recency,3.606411800723369,4.048430914798034,1.7742706563786008,2.040408803292181,9.297786312,8.963029717600001,-12.25647925137129,-14.999861828115055,-3.6003902775002623
lstm_features_1_4,08_12,NEG,MARGINAL,42.0,single,ensemble,16.29421227918678,18.179478772778,4.937788586008232,5.992591467901234,8.0568572444,7.1523732488,-11.570160381421713,-21.36184778914802,-11.226263146572077
lstm_features_1_4,08_12,NEG,MARGINAL,42.0,single,recency,16.29421227918678,17.07924199380223,4.937788586008232,5.105609998765432,8.0568572444,7.0931122028,-4.817843913928871,-3.398716041280936,-11.961798656291943
lstm_features_1_4,08_12,NEG,MARGINAL,168.0,single,ensemble,15.894344162432558,18.49427855620059,4.591313866666667,6.300879679423868,7.027226968800001,7.118418145999999,-16.357607254492244,-37.234784255739875,1.2976836752943277
lstm_features_1_4,08_12,NEG,MARGINAL,168.0,single,recency,15.894344162432558,17.333599558239648,4.591313866666667,5.3390636683127575,7.027226968800001,7.4835417124,-9.055141760481535,-16.286183505658773,6.493525050862581
lstm_features_1_4,08_12,POS,AVERAGE,42.0,single,ensemble,7.372902031948523,7.320741018776574,3.885636133744856,3.472101020164609,10.336612962,13.197491272800002,0.7074692291572952,10.642661827979621,27.67713487307025
lstm_features_1_4,08_12,POS,AVERAGE,42.0,single,recency,7.372902031948523,6.903559873265621,3.885636133744856,3.488329974897119,10.336612962,11.847306414800002,6.365772346480822,10.224996504364544,14.614975508454195
lstm_features_1_4,08_12,POS,AVERAGE,168.0,single,ensemble,7.039644646813453,7.524764524073696,3.331844869135803,3.344703807407407,12.383251012,13.5306754024,-6.891255192544929,-0.3859404857267346,9.265938236155327
lstm_features_1_4,08_12,POS,AVERAGE,168.0,single,recency,7.039644646813453,7.1185450143388405,3.331844869135803,3.315175442798354,12.383251012,12.757227465199998,-1.1208004307589974,0.5003061964818547,3.020018352511753
lstm_features_1_4,08_12,POS,MARGINAL,42.0,single,ensemble,15.801317860935402,17.09372050740094,6.9084303407407415,7.371533665432099,8.9329240216,11.122836586000002,-8.179081376880985,-6.703452185952018,24.51506985959745
lstm_features_1_4,08_12,POS,MARGINAL,42.0,single,recency,15.801317860935402,16.00529715472984,6.9084303407407415,7.045079917695473,8.9329240216,8.294122679200001,-1.290900515954567,-1.9780119392515925,-7.15108894753122
lstm_features_1_4,08_12,POS,MARGINAL,168.0,single,ensemble,15.209059638570846,16.748251344244775,7.323907866666666,7.548150305761316,7.0737787916,9.960568448399998,-10.120229272889896,-3.061786728847946,40.80972478568337
lstm_features_1_4,08_12,POS,MARGINAL,168.0,single,recency,15.209059638570846,15.830509599459184,7.323907866666666,7.421494400823045,7.0737787916,8.115259481599999,-4.086051180391938,-1.3324380362637456,14.723116465512623
lstm_features_1_4,12_16,NEG,AVERAGE,42.0,single,ensemble,6.366808119236753,9.062278779074362,3.3249657777777784,6.422377481069958,18.6348621792,16.9840926896,-42.336294880530176,-93.15619799739163,-8.858501199126477
lstm_features_1_4,12_16,NEG,AVERAGE,42.0,single,recency,6.366808119236753,5.146274813067043,3.3249657777777784,3.3043337288065846,18.6348621792,19.2475757724,19.170254283020956,0.6205191376430665,3.287996376404144
lstm_features_1_4,12_16,NEG,AVERAGE,168.0,single,ensemble,5.203941647156026,9.04741019292727,3.123312195884774,6.396306476131688,20.037314478,16.9609586136,-73.8568724703459,-104.79241507010917,-15.35313461181482
lstm_features_1_4,12_16,NEG,AVERAGE,168.0,single,recency,5.203941647156026,5.072995119427471,3.123312195884774,3.216944333539095,20.037314478,18.922920012199995,2.5162950818274,-2.997847534347958,-5.561595926557698
lstm_features_1_4,12_16,NEG,MARGINAL,42.0,single,ensemble,26.972137727383103,27.629417442529032,7.806724499999999,10.279858946707815,16.859403022800002,16.609675485,-2.436884023762917,-31.679540461659904,-1.4812359456754196
lstm_features_1_4,12_16,NEG,MARGINAL,42.0,single,recency,26.972137727383103,27.13011157306588,7.806724499999999,8.412256575514402,16.859403022800002,15.5414995838,-0.5856927147542876,-7.756544700846085,-7.817023160415114
lstm_features_1_4,12_16,NEG,MARGINAL,168.0,single,ensemble,26.4537568575556,27.548050332425717,7.633429220576131,10.110643766790124,17.202035764799998,16.54559905788,-4.136627855024569,-32.4521846555751,-3.816040821536041
lstm_features_1_4,12_16,NEG,MARGINAL,168.0,single,recency,26.4537568575556,26.6742768342802,7.633429220576131,7.795271814403292,17.202035764799998,15.559510242800002,-0.8336055174016443,-2.1201820197783374,-9.5484368504863
lstm_features_1_4,12_16,POS,AVERAGE,42.0,single,ensemble,15.462118855548372,15.313603989665758,3.3537527181069966,3.7404509790123455,8.8552705296,6.441762798400001,0.9605078532255723,-11.530315244101184,-27.255042329113564
lstm_features_1_4,12_16,POS,AVERAGE,42.0,single,recency,15.462118855548372,15.204762862643092,3.3537527181069966,3.494126150205761,8.8552705296,7.29469062,1.6644290171972873,-4.185562976688306,-17.623175987492875
lstm_features_1_4,12_16,POS,AVERAGE,168.0,single,ensemble,15.506217885831107,15.453938013798949,3.0099903987654324,3.0261590135802465,9.6009712008,8.427574036400001,0.3371542462326027,-0.5371649963217755,-12.22165070448525
lstm_features_1_4,12_16,POS,AVERAGE,168.0,single,recency,15.506217885831107,15.408167916824755,3.0099903987654324,3.0546790802469137,9.6009712008,9.1283101768,0.6323267848309149,-1.4846785391677881,-4.923054283931362
lstm_features_1_4,12_16,POS,MARGINAL,42.0,single,ensemble,92.62594225857484,92.42329513935437,13.094390511111111,13.579798638271605,5.853257026400001,3.487050692,0.2187800893347591,-3.7069929046991934,-40.42546438209834
lstm_features_1_4,12_16,POS,MARGINAL,42.0,single,recency,92.62594225857484,92.08515969757364,13.094390511111111,13.611659552263376,5.853257026400001,3.3221705228,0.5838348823394897,-3.9503101783419483,-43.24236048722988
lstm_features_1_4,12_16,POS,MARGINAL,168.0,single,ensemble,91.99131623868703,92.88390123329052,12.226342944444443,12.952173850205758,6.1264968176000005,5.2443759928,-0.9702926657637106,-5.936614971945696,-14.398453978885165
lstm_features_1_4,12_16,POS,MARGINAL,168.0,single,recency,91.99131623868703,92.70314710104748,12.226342944444443,12.394227517695477,6.1264968176000005,5.9360377272,-0.7738022364127043,-1.3731381003615533,-3.1087764520313845
lstm_features_1_4,16_20,NEG,AVERAGE,42.0,single,ensemble,1.4362848794750291,2.975329528496854,0.6971093355967076,1.9102705420576127,6.1786168883200006,4.83207861228,-107.1545534604775,-174.02739348232518,-21.793522731365393
lstm_features_1_4,16_20,NEG,AVERAGE,42.0,single,recency,1.4362848794750291,1.7472186480117542,0.6971093355967076,0.9867450628395062,6.1786168883200006,5.854227095600001,-21.648474684936684,-41.54810622280333,-5.250200790620687
lstm_features_1_4,16_20,NEG,AVERAGE,168.0,single,ensemble,1.5093673185638332,2.6650995080122435,0.7860836716872427,1.736633354855967,6.0708447772000005,5.01479035864,-76.57063825577542,-120.9222017203936,-17.395510136022203
lstm_features_1_4,16_20,NEG,AVERAGE,168.0,single,recency,1.5093673185638332,1.451534373246007,0.7860836716872427,0.8203980911934156,6.0708447772000005,5.9163069988400006,3.8316017980867847,-4.365237536676053,-2.545572882054085
lstm_features_1_4,16_20,NEG,MARGINAL,42.0,single,ensemble,4.009784997036471,5.663441434859725,1.6436097284773663,3.148787686255144,5.3538121518,4.986006943039999,-41.24052633857997,-91.57757658030951,-6.869968507138256
lstm_features_1_4,16_20,NEG,MARGINAL,42.0,single,recency,4.009784997036471,4.764345875167882,1.6436097284773663,2.419315571028806,5.3538121518,5.227022461999999,-18.817988462949696,-47.19525743316515,-2.368213269443398
lstm_features_1_4,16_20,NEG,MARGINAL,168.0,single,ensemble,3.876145545823898,5.856022158889284,1.704919919588477,3.314580715308642,3.7653829234,4.765157728279999,-51.078489949854344,-94.41269218724918,26.55174321493019
lstm_features_1_4,16_20,NEG,MARGINAL,168.0,single,recency,3.876145545823898,4.611268293505333,1.704919919588477,2.3663973004938272,3.7653829234,5.2099974302400005,-18.96530300502894,-38.79814959666924,38.36567319255721
lstm_features_1_4,16_20,POS,AVERAGE,42.0,single,ensemble,16.52103130037042,16.83965034664083,6.8828336563786,6.745440903703703,16.630941584000002,17.692510655600003,-1.9285663254161736,1.9961655262083722,6.383096628884177
lstm_features_1_4,16_20,POS,AVERAGE,42.0,single,recency,16.52103130037042,15.343702664240128,6.8828336563786,6.466929683539096,16.630941584000002,16.1794535496,7.126241786757559,6.042627115564084,-2.7147472806612467
lstm_features_1_4,16_20,POS,AVERAGE,168.0,single,ensemble,17.329268057019366,18.266205013041425,6.699846351851853,7.052737061728395,18.830946212,19.729299154,-5.406673570627496,-5.267146309691148,4.770620296432711
lstm_features_1_4,16_20,POS,AVERAGE,168.0,single,recency,17.329268057019366,16.94116680998063,6.699846351851853,6.485477378600823,18.830946212,18.881607182,2.2395709141421767,3.1996102894475817,0.2690304004358288
lstm_features_1_4,16_20,POS,MARGINAL,42.0,single,ensemble,33.00649220325679,35.75712610932989,12.68523868106996,14.320794661728392,15.491003652,16.6984924168,-8.333614760194632,-12.893379634229152,7.794774256890097
lstm_features_1_4,16_20,POS,MARGINAL,42.0,single,recency,33.00649220325679,31.578444288887503,12.68523868106996,12.429394084362135,15.491003652,13.379385412,4.326566742007137,2.016868607207354,-13.631255194542383
lstm_features_1_4,16_20,POS,MARGINAL,168.0,single,ensemble,32.420615446835626,34.28853823197555,12.585901432098764,13.74801359053498,12.932806024,16.381830876,-5.761527840836349,-9.233443982585104,26.66880525076682
lstm_features_1_4,16_20,POS,MARGINAL,168.0,single,recency,32.420615446835626,31.0202679387637,12.585901432098764,12.216346552674896,12.932806024,14.0133579248,4.319311921663741,2.9362607153538045,8.355123387722434
lstm_features_1_4,20_24,NEG,AVERAGE,42.0,single,ensemble,0.498872120857906,0.669483961793869,0.2914977035802469,0.5015428295061729,2.01262893096,1.6352009535999998,-34.199514024268055,-72.05721463534697,-18.75298379915326
lstm_features_1_4,20_24,NEG,AVERAGE,42.0,single,recency,0.498872120857906,0.503142045598098,0.2914977035802469,0.310472814074074,2.01262893096,1.8251218394800004,-0.8559156869397918,-6.50952314916039,-9.316525694110986
lstm_features_1_4,20_24,NEG,AVERAGE,168.0,single,ensemble,0.5117794602847974,0.7691744989769206,0.3411993290123456,0.5866340774897119,1.81808723404,1.5650609521600003,-50.29413227113234,-71.93295168188494,-13.91716949234312
lstm_features_1_4,20_24,NEG,AVERAGE,168.0,single,recency,0.5117794602847974,0.4998399113265211,0.3411993290123456,0.3286100165020575,1.81808723404,1.8322139876,2.3329480537636433,3.689723701019526,0.777011866950342
lstm_features_1_4,20_24,NEG,MARGINAL,42.0,single,ensemble,1.4672525324266186,1.5890245863509846,0.7872163023868313,1.0725585512345677,1.12533280456,0.85407589336,-8.299324842395952,-36.246994375317406,-24.10459466753572
lstm_features_1_4,20_24,NEG,MARGINAL,42.0,single,recency,1.4672525324266186,1.5166461586021314,0.7872163023868313,0.8966795166255145,1.12533280456,0.94984882288,-3.366402516533609,-13.905100022292721,-15.593963045324477
lstm_features_1_4,20_24,NEG,MARGINAL,168.0,single,ensemble,1.4715328792081612,1.5023671114053356,0.7623352554320988,1.028689807037037,1.2095662568,0.8354263766000002,-2.0953818044328343,-34.93929340234512,-30.931739216156334
lstm_features_1_4,20_24,NEG,MARGINAL,168.0,single,recency,1.4715328792081612,1.3955804428260297,0.7623352554320988,0.7764856574074073,1.2095662568,1.07094125764,5.161450175887468,-1.8561914688423924,-11.460719772949286
lstm_features_1_4,20_24,POS,AVERAGE,42.0,single,ensemble,3.0688086163864767,2.7170516167414296,1.8956199716049384,1.960789293415638,11.6661387144,12.067297428400002,11.462330943897086,-3.437889597434629,3.4386588726639613
lstm_features_1_4,20_24,POS,AVERAGE,42.0,single,recency,3.0688086163864767,2.0473666065824125,1.8956199716049384,1.3102770460905349,11.6661387144,11.734394412,33.284643569816765,30.8787064012002,0.5850753130146557
lstm_features_1_4,20_24,POS,AVERAGE,168.0,single,ensemble,2.041471986876083,3.576897483613089,1.3714956625514405,2.484867552263374,13.2949032084,12.1008708232,-75.2116858133604,-81.1793956125745,-8.981128831728427
lstm_features_1_4,20_24,POS,AVERAGE,168.0,single,recency,2.041471986876083,2.2453069289685117,1.3714956625514405,1.5171273057613168,13.2949032084,13.0627988568,-9.984704340927179,-10.618454522776453,-1.7458145272795225
lstm_features_1_4,20_24,POS,MARGINAL,42.0,single,ensemble,5.263949006626558,6.4035555737274015,2.7389432300411527,3.951026966255145,9.9780289568,9.3400556204,-21.649270645787823,-44.25370058494351,-6.3937811682258445
lstm_features_1_4,20_24,POS,MARGINAL,42.0,single,recency,5.263949006626558,5.069385440920381,2.7389432300411527,2.947525689300411,9.9780289568,6.7607791524000005,3.6961521751303033,-7.615435653119561,-32.243340025661595
lstm_features_1_4,20_24,POS,MARGINAL,168.0,single,ensemble,5.152577597471593,6.774997018049176,2.734977930452676,4.112217488888889,7.216062605200001,9.273257518000005,-31.487530073757963,-50.35651451155443,28.508551343741928
lstm_features_1_4,20_24,POS,MARGINAL,168.0,single,recency,5.152577597471593,5.818448101262502,2.734977930452676,3.124351045679013,7.216062605200001,9.4299126124,-12.92305629938802,-14.236791854546716,30.679473395985596
lstm_features_4,00_04,NEG,AVERAGE,42.0,single,ensemble,2.56417718496334,2.7321407224300702,1.2517642098765434,1.4644472139917697,6.004702522,5.9414660912,-6.550387330941463,-16.990660256711003,-1.0531151304883903
lstm_features_4,00_04,NEG,AVERAGE,42.0,single,recency,2.56417718496334,2.8568189397489947,1.2517642098765434,1.388551387654321,6.004702522,5.9424166624,-11.412696302803992,-10.927551426899191,-1.0372846843252717
lstm_features_4,00_04,NEG,AVERAGE,168.0,single,ensemble,2.962153586579697,2.830470238707854,1.4806303617283951,1.484958416872428,5.301445134800001,6.0217459188,4.44552735106128,-0.2923116569742959,13.586876138201752
lstm_features_4,00_04,NEG,AVERAGE,168.0,single,recency,2.962153586579697,2.683048747439061,1.4806303617283951,1.257167181069959,5.301445134800001,6.1261827636,9.422362176125688,15.092435386613257,15.556845498338125
lstm_features_4,00_04,NEG,MARGINAL,42.0,single,ensemble,6.407614366873921,6.89575732704287,2.95790063909465,3.323698520164609,4.522170386400001,5.4550246948000005,-7.618170074225279,-12.366807601147881,20.62846440296612
lstm_features_4,00_04,NEG,MARGINAL,42.0,single,recency,6.407614366873921,6.975042438227921,2.95790063909465,3.429302916872428,4.522170386400001,4.7052986256,-8.855527796546072,-15.937055881703454,4.049565220955411
lstm_features_4,00_04,NEG,MARGINAL,168.0,single,ensemble,6.260001854156777,6.780470237493364,3.004931633333334,3.2340189366255143,4.0440542212,4.3284620188,-8.314188964512596,-7.623710993985471,7.032739474882888
lstm_features_4,00_04,NEG,MARGINAL,168.0,single,recency,6.260001854156777,6.5357402477350055,3.004931633333334,3.1235451921810697,4.0440542212,3.9683683068,-4.404765365926082,-3.947296422054015,-1.8715355991824782
lstm_features_4,00_04,POS,AVERAGE,42.0,single,ensemble,0.9117907768153124,1.914598404532249,0.5004400654320987,1.594541513168724,2.5824349684,0.8455073503999999,-109.98220789417572,-218.62786841256144,-67.25929749457153
lstm_features_4,00_04,POS,AVERAGE,42.0,single,recency,0.9117907768153124,1.139618645703184,0.5004400654320987,0.6995586255144032,2.5824349684,2.126192318,-24.986858244346912,-39.78869275991681,-17.667149646857286
lstm_features_4,00_04,POS,AVERAGE,168.0,single,ensemble,1.0217287498525458,1.7733636202614074,0.5735789790123458,1.3776130016460904,2.2701872268,1.1418445612,-73.565011312184,-140.17843262286613,-49.70262594554741
lstm_features_4,00_04,POS,AVERAGE,168.0,single,recency,1.0217287498525458,1.096568315207003,0.5735789790123458,0.6425139419753086,2.2701872268,2.4466704492,-7.324797835556438,-12.018390750941222,7.773950109338176
lstm_features_4,00_04,POS,MARGINAL,42.0,single,ensemble,2.2104632494690875,4.688734546919249,1.1579580522633743,4.0028328707818925,2.0500955344,0.3694209628,-112.11547163452713,-245.68030015922022,-81.98030498573237
lstm_features_4,00_04,POS,MARGINAL,42.0,single,recency,2.2104632494690875,2.986302427848736,1.1579580522633743,2.2704868172839507,2.0500955344,0.4491437139999999,-35.098488000919744,-96.07677608407312,-78.09157151637568
lstm_features_4,00_04,POS,MARGINAL,168.0,single,ensemble,2.3015677711086577,4.841784523043208,1.2675797600823044,4.059398856790124,0.8683617428,0.3777704644,-110.36897474068019,-220.24800210809187,-56.49618750108759
lstm_features_4,00_04,POS,MARGINAL,168.0,single,recency,2.3015677711086577,3.049125731987553,1.2675797600823044,2.254695316872428,0.8683617428,0.4847442608,-32.48038012449223,-77.87403900532696,-44.17715142113928
lstm_features_4,04_08,NEG,AVERAGE,42.0,single,ensemble,1.4170612370324107,1.4669379848267885,0.7251715032921812,0.8681655897119342,5.688993097599999,5.4045439044,-3.5197312925466053,-19.718657692777384,-4.999991884679898
lstm_features_4,04_08,NEG,AVERAGE,42.0,single,recency,1.4170612370324107,1.375540552218694,0.7251715032921812,0.6758250395061729,5.688993097599999,5.7099045876000005,2.930055789308629,6.804799080215088,0.3675780518844933
lstm_features_4,04_08,NEG,AVERAGE,168.0,single,ensemble,1.2027164489071998,1.5984421667361557,0.6079944720164608,0.8793867897119341,5.750801584,5.521277328400001,-32.90266115413291,-44.63730020363171,-3.991169791678896
lstm_features_4,04_08,NEG,AVERAGE,168.0,single,recency,1.2027164489071998,1.348736484847248,0.6079944720164608,0.6913546971193416,5.750801584,5.704295944000002,-12.140852989307959,-13.710687997936907,-0.8086810042166561
lstm_features_4,04_08,NEG,MARGINAL,42.0,single,ensemble,4.73029548247727,4.988614737324374,1.85351808436214,2.0289341679012343,3.4682645240000003,3.4691578464,-5.4609538834098785,-9.463953172027512,0.025757043438236274
lstm_features_4,04_08,NEG,MARGINAL,42.0,single,recency,4.73029548247727,5.095838696088253,1.85351808436214,2.117502474074074,3.4682645240000003,2.367147102,-7.727703585644669,-14.242342275434583,-31.748369087201727
lstm_features_4,04_08,NEG,MARGINAL,168.0,single,ensemble,4.514998319482173,4.604340232603914,1.8281005847736624,1.7094634666666666,4.077787604399999,3.2566697724,-1.9787806506202128,6.489638431010311,-20.136356074897076
lstm_features_4,04_08,NEG,MARGINAL,168.0,single,recency,4.514998319482173,4.571818121393382,1.8281005847736624,1.7195495744855969,4.077787604399999,2.6893253772,-1.2584678418601511,5.937912344221765,-34.04940035870985
lstm_features_4,04_08,POS,AVERAGE,42.0,single,ensemble,3.820356486925436,3.927385804742775,1.5602490625514405,1.8304259909465024,7.814887222399999,6.966466724,-2.8015531582885065,-17.316269234172626,-10.856465029567548
lstm_features_4,04_08,POS,AVERAGE,42.0,single,recency,3.820356486925436,3.899363369932025,1.5602490625514405,1.754119600411523,7.814887222399999,7.5124978836,-2.0680500177660868,-12.42561476326416,-3.869401185128465
lstm_features_4,04_08,POS,AVERAGE,168.0,single,ensemble,3.79951426370343,3.922391273758324,1.6264436823045263,1.9000599625514405,7.810873652000001,7.530493009600001,-3.2340189173319365,-16.822979069230616,-3.5896194829397543
lstm_features_4,04_08,POS,AVERAGE,168.0,single,recency,3.79951426370343,3.9000921793096905,1.6264436823045263,1.8538967921810696,7.810873652000001,7.7836454856,-2.6471256225322355,-13.984690177176159,-0.3485930974319193
lstm_features_4,04_08,POS,MARGINAL,42.0,single,ensemble,20.92421609424197,20.493310156222776,4.987086013580247,4.796419044444445,7.3915104856,4.268615554800001,2.0593647861330053,3.8232139693720977,-42.24975310369867
lstm_features_4,04_08,POS,MARGINAL,42.0,single,recency,20.92421609424197,20.51800017841773,4.987086013580247,4.641849788888888,7.3915104856,5.0342265828,1.9413674280300774,6.922604177093637,-31.891775130298683
lstm_features_4,04_08,POS,MARGINAL,168.0,single,ensemble,20.499902669150927,20.449632480950093,4.999920959259259,4.9211206,4.5807941664000005,4.3143649856,0.24522159452240927,1.5760320993340924,-5.816222495964806
