DATE,ACTUAL_VALUE,MARGINAL_PRICE,MODEL,MODEL_NAME,D+1_arma,RMSE_arma,MAPE_arma,MAE_arma,D+1_armax,RMSE_armax,MAPE_armax,MAE_armax,D+1_sarma,RMSE_sarma,MAPE_sarma,MAE_sarma,D+1_sarmax,RMSE_sarmax,MAPE_sarmax,MAE_sarmax
2024-08-08 12:00:00,41.83,46.0,arma,ARMA,40.4859886389977,1.8063665385032408,0.0321303218025889,1.3440113610022948,57.66582429555609,250.77333111972465,0.3785757660902724,15.835824295556094,42.14190734903123,0.0972861943796897,0.007456546713632,0.3119073490312303,40.06717672307395,3.1075459056722945,0.042142559811763,1.7628232769260492
2024-08-09 12:00:00,50.31,65.33,arma,ARMA,41.3090935414015,81.01631707644019,0.1789088940289902,9.0009064585985,65.87485117936966,242.2645922359249,0.3093788745650895,15.564851179369654,39.81013710273019,110.24712086146326,0.2087032975008907,10.499862897269814,58.719484335697146,70.71942679233564,0.1671533360305534,8.409484335697144
2024-08-10 12:00:00,69.15,80.0,arma,ARMA,50.30671806225197,355.0692741854615,0.2724986541973686,18.84328193774804,52.538762002909536,275.9332277959822,0.2402203614908238,16.61123799709047,61.09752705669847,64.84232050260333,0.1164493556515045,8.052472943301538,56.71506691903299,154.62756072812778,0.1798254964709618,12.434933080967014
2024-08-11 12:00:00,70.9,79.44,arma,ARMA,64.21617186861492,44.673558489894624,0.0942712007247543,6.683828131385084,85.34507069532565,208.6600673929556,0.2037386557873856,14.44507069532564,77.38322366206422,42.03218905234939,0.0914418005932894,6.483223662064219,64.68385020927543,38.640518220725134,0.0876748912655087,6.216149790724572
2024-08-12 12:00:00,54.05,67.11,arma,ARMA,62.234786162722,66.99072452948562,0.151429901252951,8.184786162722006,58.833942489330944,22.88610574122598,0.0885095742706928,4.783942489330947,50.240563155882086,14.511809069323032,0.0704798676062518,3.809436844117912,47.924474858901256,37.52205825423275,0.1133307149139452,6.125525141098741
2024-08-13 12:00:00,52.48,65.49,arma,ARMA,49.64839645629756,8.01797862870819,0.0539558602077445,2.8316035437024354,56.70709621443151,17.86834240606122,0.0805468028664541,4.227096214431512,47.937852592758944,20.631103069106626,0.0865500649245627,4.542147407241053,45.60680201425089,47.2408505513056,0.1309679494235729,6.873197985749108
2024-08-14 12:00:00,45.59,50.55,arma,ARMA,47.53349787931358,3.777184006896365,0.0426299161946386,1.9434978793135755,49.30271841612304,13.784278037419169,0.0814371225295687,3.712718416123039,45.94411084953903,0.1253944937612508,0.007767292159224,0.3541108495390261,41.279624676203326,18.579335431995307,0.0945465085281131,4.310375323796677
2024-08-15 12:00:00,46.91,55.5,arma,ARMA,44.67988674416748,4.973405133839894,0.0475402527357176,2.2301132558325136,65.18089710561958,333.82568104413804,0.3894883203073883,18.270897105619586,43.73575952696662,10.075802580643169,0.0676666056924617,3.174240473033379,53.18720293960986,39.403276745046725,0.1338137484461706,6.2772029396098645
2024-08-16 12:00:00,44.96,54.65,arma,ARMA,49.84964676364099,23.9086454731848,0.1087554885151465,4.8896467636409895,41.43604961999964,12.418226280704664,0.0783796792704705,3.523950380000357,45.483719094895534,0.2742816903581963,0.0116485563811284,0.523719094895533,38.29315375566336,44.44683884562556,0.1482839467156725,6.666846244336639
2024-08-17 12:00:00,50.0,60.55,arma,ARMA,49.621876469815824,0.1429774040789435,0.0075624706036835,0.3781235301841761,47.97473809472243,4.101685784968521,0.0405052381055513,2.025261905277567,55.64574837521282,31.874474716218177,0.1129149675042563,5.645748375212818,41.38318343792122,74.2495276645152,0.1723363312415756,8.616816562078782
2024-08-18 12:00:00,54.66,62.21,arma,ARMA,51.201612283581575,11.960445597073823,0.0632709058986173,3.4583877164184216,52.86836680609747,3.20994950149337,0.0327777752269031,1.791633193902527,60.62255198409829,35.55202616307446,0.1090843758525117,5.96255198409829,38.205915808768,270.7368865721508,0.3010260554561288,16.454084191232
2024-08-19 12:00:00,43.68,51.02,arma,ARMA,53.404972833827806,94.57509661868885,0.2226413194557648,9.724972833827806,65.3967325504625,471.6164726683176,0.4971779430050939,21.716732550462503,40.97011849878443,7.34345775063035,0.0620394116578656,2.7098815012155697,44.4412874496869,0.5795585810507795,0.0174287419800113,0.7612874496868969
2024-08-20 12:00:00,49.07,57.05,arma,ARMA,43.03491210585276,36.42228589008256,0.1229893599785457,6.035087894147239,49.8455929261053,0.6015443870245766,0.0158058472815426,0.775592926105297,39.20652070200602,97.28822386195588,0.2010083411044219,9.863479297993983,46.99608893574734,4.301107102429612,0.0422643379713198,2.0739110642526626
2024-08-21 12:00:00,66.49,94.64,arma,ARMA,49.1085116826515,302.1161361261221,0.2614150747082041,17.38148831734849,83.84103862653055,301.05854141935527,0.2609571157547083,17.351038626530553,42.3893154421092,580.8429961589558,0.3624708160308437,24.100684557890794,84.92002140104431,339.66568884295145,0.2771848608970419,18.430021401044318
2024-08-22 12:00:00,63.13,74.17,arma,ARMA,65.12134395596522,3.965450750959185,0.0315435443682118,1.9913439559652133,65.68401265823015,6.522980658399799,0.040456401999527,2.5540126582301426,58.25435565586611,23.771907770484848,0.0772318128327878,4.875644344133896,64.18762571029991,1.1185721430873878,0.0167531397164566,1.0576257102999094
2024-08-23 12:00:00,71.32,82.2,arma,ARMA,59.316744453422935,144.07814371643292,0.1683013957736548,12.00325554657706,69.30108700373498,4.076009686487783,0.0283078098186345,2.018912996265016,55.46177676371632,251.48324421180732,0.2223531020230464,15.85822323628367,63.90703977145928,54.95197934992636,0.103939431134895,7.412960228540712
2024-08-24 12:00:00,72.26,81.61,arma,ARMA,65.87274999593018,40.796962614490006,0.0883926100756964,6.387250004069827,82.56366967360606,106.16560874278905,0.1425916091005542,10.303669673606052,84.02318756642877,138.3725817229844,0.162789753202723,11.763187566428767,71.58574003889389,0.4546264951508219,0.009331026309246,0.6742599611061166
2024-08-25 12:00:00,66.21,73.0,arma,ARMA,68.18017931908547,3.881606549352104,0.0297565219617199,1.9701793190854744,79.73873772380186,183.02674439941973,0.2043307313668912,13.528737723801868,82.61308689210908,269.06125959008097,0.2477433452969202,16.403086892109087,73.5430712009678,53.77393323846345,0.1107547379696089,7.333071200967808
2024-08-26 12:00:00,51.88,58.46,arma,ARMA,60.48540858995883,74.05305700013717,0.165871406899746,8.605408589958827,46.81687886248356,25.635195653165766,0.0975929286337016,5.06312113751644,50.719945752485145,1.3457258571772617,0.0223603363052208,1.1600542475148572,42.8577308925402,81.40133984742357,0.1739064978307595,9.022269107459806
2024-08-27 12:00:00,48.78,57.26,arma,ARMA,50.954983454287486,4.730553026424321,0.0445876066889603,2.174983454287485,65.78116193785986,289.03950723733493,0.3485273049991771,17.001161937859862,48.03359879676957,0.5571147561838395,0.0153013776800006,0.7464012032304339,51.33388381552447,6.522322543197834,0.0523551417696693,2.553883815524472
2024-08-28 12:00:00,48.99,62.64,arma,ARMA,50.74337989203865,3.0743410458054488,0.0357905673002376,1.7533798920386443,52.491375839371806,12.2596327685366,0.0714712357495775,3.5013758393718035,43.98801423240356,25.019861619237396,0.1021021793753101,5.0019857675964445,49.07359403919683,0.0069879633892403,0.001706349034432,0.083594039196825
2024-08-29 12:00:00,48.07,52.95,arma,ARMA,52.03540018207471,15.72439860399814,0.0824922026643376,3.96540018207471,49.35160370836662,1.6425080652990658,0.0266611963462995,1.2816037083666174,46.94473509726987,1.2662211013162494,0.0234088808556299,1.1252649027301302,42.975594482975374,25.952967571890944,0.1059788957150952,5.094405517024626
2024-08-30 12:00:00,41.37,44.08,arma,ARMA,53.08149896110358,137.1592079159302,0.2830915871671158,11.71149896110358,47.05902258593351,32.36497798326165,0.1375156535154342,5.689022585933515,45.94049398264567,20.8894152454003,0.1104784622346065,4.570493982645672,38.421312532365214,8.694757781786434,0.0712759842309592,2.948687467634784
2024-08-31 12:00:00,54.38,65.0,arma,ARMA,45.13067404841904,85.5500305585891,0.1700869060607018,9.249325951580964,64.72036479886229,106.92314417355036,0.1901501434141649,10.34036479886229,51.85036738255273,6.399041179253125,0.0465177016816342,2.5296326174472696,61.70755907187469,53.69312195181305,0.1347473165111196,7.327559071874688
2024-09-01 12:00:00,62.95,86.97,arma,ARMA,55.4013612019037,56.98194770412484,0.1199148339649929,7.548638798096306,61.31651119073162,2.668285690005048,0.0259489882330164,1.6334888092683857,65.1094216470215,4.663101849625061,0.0343037592854885,2.159421647021503,62.73179634553108,0.0476128348235929,0.0034663011035571,0.2182036544689225
2024-09-02 12:00:00,46.56,51.78,arma,ARMA,59.55394676027554,168.84265240887504,0.2790796125488731,12.993946760275534,45.86800495881799,0.4788571370204931,0.0148624364515036,0.691995041182011,45.523377597925936,1.0745860044818063,0.0222642268486698,1.036622402074066,40.07609650621873,42.04100451666896,0.1392590956568142,6.48390349378127
2024-09-03 12:00:00,38.32,43.0,arma,ARMA,44.3008229923629,35.77024366597675,0.1560757565856707,5.980822992362903,51.628066662000585,177.10463828025138,0.34728775213989,13.308066662000584,41.71166652816127,11.5034018382495,0.0885090430104714,3.3916665281612666,38.41757747342821,0.0095213633206329,0.0025463850059553,0.0975774734282097
2024-09-04 12:00:00,31.64,33.72,arma,ARMA,39.08325981467485,55.40211666875342,0.2352484138645653,7.443259814674846,34.5386705149964,8.402290754509476,0.091614112357661,2.8986705149963967,35.26467670773502,13.138281235596784,0.1145599465150132,3.62467670773502,31.01515154100287,0.3904355967110904,0.0197486870732342,0.6248484589971319
2024-09-05 12:00:00,51.6,77.44,arma,ARMA,33.7845564081004,317.3900303761566,0.3452605347267364,17.8154435918996,61.967323113763314,107.48138854517104,0.2009171146078161,10.367323113763312,32.10013472836632,380.24474561186526,0.3779043657293349,19.49986527163368,61.3082384956041,94.24989468752936,0.1881441568915523,9.7082384956041
2024-09-06 12:00:00,47.72,54.11,arma,ARMA,55.31761434579074,57.723743747365226,0.1592123710350113,7.597614345790738,42.39586822623245,28.34637914444117,0.1115702383438295,5.324131773767547,48.43765171521479,0.5150239843507334,0.0150388037555488,0.7176517152147923,42.44969828730282,27.776080142858785,0.1104421985058083,5.270301712697176
2024-09-07 12:00:00,55.62,65.69,arma,ARMA,49.029135041934886,43.43950089545062,0.1184981114359063,6.590864958065112,58.673933129006336,9.326507556442449,0.0549071040813797,3.0539331290063387,53.95560299273687,2.770217397786451,0.0299244337875427,1.6643970072631262,48.67091015702266,48.28984964577079,0.1249386882951696,6.949089842977337
2024-09-08 12:00:00,61.37,73.92,arma,ARMA,57.08017972503342,18.402557991514342,0.0699009332730418,4.28982027496658,59.18654925022388,4.767457176697905,0.0355784707475333,2.183450749776121,65.48677745193389,16.947856588751307,0.0670812685666268,4.116777451933892,46.63135720614817,217.2275914047605,0.240160384452531,14.738642793851833
2024-09-09 12:00:00,38.39,41.65,arma,ARMA,54.2675875644616,252.09778686714563,0.4135865476546392,15.8775875644616,51.27400023739255,165.99746211713125,0.3356082374939449,12.884000237392549,44.78528757615297,40.89970318169649,0.1665873294126847,6.395287576152967,36.31657485501038,4.299091831875229,0.0540095114610476,2.0734251449896206
2024-09-10 12:00:00,53.93,68.94,arma,ARMA,36.21468940907492,313.83222933294223,0.3284871238814218,17.71531059092508,58.2711554558287,18.84563069167127,0.0804961145156443,4.341155455828698,35.438805319429655,341.924280714753,0.3428739974146179,18.491194680570345,50.16543535134886,14.171946993873869,0.0698046476664405,3.764564648651138
2024-09-11 12:00:00,38.8,42.0,arma,ARMA,53.24298841229243,208.5999142776136,0.3722419693889803,14.442988412292436,40.86780661264294,4.27582418728987,0.0532939848619314,2.06780661264294,47.81896010842718,81.34164143740081,0.2324474254749273,9.01896010842718,32.6921305745629,37.30606891818926,0.1574193150885849,6.107869425437094
2024-09-12 12:00:00,31.72,34.47,arma,ARMA,38.47164169692856,45.584665603704345,0.2128512514794627,6.751641696928559,42.50212966601293,116.25432013471604,0.3399158154480746,10.782129666012928,36.31191784146502,21.08570946276476,0.1447641185833864,4.591917841465019,31.42324252414689,0.0880649994747087,0.0093555320256339,0.2967574758531093
2024-09-13 12:00:00,32.37,41.6,arma,ARMA,37.02883620784935,21.704754811568154,0.1439245044130168,4.658836207849355,31.428021678956423,0.8873231573160717,0.0291003497387573,0.9419783210435746,33.10971035837051,0.5471714142806372,0.0228517256215791,0.739710358370516,30.892171689443742,2.183976515481555,0.0456542573542247,1.477828310556255
2024-09-14 12:00:00,51.56,64.39,arma,ARMA,35.26037183717316,265.67787824641795,0.3161293282161916,16.299628162826842,53.47931686299126,3.683777220562608,0.0372249197632129,1.9193168629912591,41.63543492298978,98.4969919678109,0.1924857462569864,9.924565077010222,50.17476798003938,1.9188677491241943,0.0268664084554039,1.3852320199606254
2024-09-15 12:00:00,61.61,86.63,arma,ARMA,54.380790829842056,52.261465225895705,0.1173382433072219,7.229209170157944,59.87547900669682,3.008563076209444,0.0281532380019993,1.7345209933031782,59.42923727103541,4.755726080041077,0.035396246209456,2.180762728964588,53.802839005390176,60.95176279575705,0.1267190552606691,7.807160994609823
2024-09-16 12:00:00,36.94,42.19,arma,ARMA,58.3908616094252,460.139463786712,0.5806946835253168,21.450861609425203,49.32324627529979,153.34478831472612,0.3352259413995612,12.38324627529979,42.68962240229658,33.058157768990704,0.1556476015781424,5.7496224022965805,36.53289040788197,0.1657382199945054,0.011020833571143,0.4071095921180259
2024-09-17 12:00:00,54.16,104.39,arma,ARMA,37.494369153732926,277.7432515040485,0.3077110569842517,16.66563084626707,44.357567401227776,96.08768485347233,0.1809902621634457,9.80243259877222,33.806879576383466,414.24951097823634,0.375796167348902,20.35312042361653,38.64166891872453,240.8185995480803,0.2865275310427524,15.51833108127547
2024-09-18 12:00:00,57.07,72.8,arma,ARMA,51.187935254370885,34.59868567177291,0.1030675441673228,5.882064745629116,84.63019476955762,759.5643357359511,0.4829191303584653,27.56019476955762,47.38061814227531,93.88412078480437,0.1697806528425563,9.68938185772469,57.61555987126328,0.2976355731328057,0.0095594860918745,0.5455598712632792
2024-09-19 12:00:00,60.89,85.12,arma,ARMA,49.82534409732206,122.4266102446658,0.1817154853453431,11.06465590267794,59.83700751542815,1.1087931725648033,0.0172933566196724,1.0529924845718526,49.66404173263368,126.0221390206503,0.184364563431866,11.225958267366323,48.74563204035838,147.48567313916996,0.1994476590514307,12.14436795964162
2024-09-20 12:00:00,66.45,80.91,arma,ARMA,60.202944986617176,39.02569634023151,0.0940113621276572,6.247055013382827,76.42716629344844,99.54384724712357,0.1501454671700291,9.977166293448434,55.58702957335856,118.00412649008648,0.1634758529216168,10.86297042664144,62.61615933695498,14.698334229617506,0.0576951190826941,3.833840663045024
2024-09-21 12:00:00,68.94,82.59,arma,ARMA,61.47275958608165,55.75967939925545,0.1083150625749687,7.467240413918347,73.83450472268062,23.956176480342915,0.070996587216139,4.894504722680622,77.05843915147356,65.90905425617885,0.1177609392438869,8.118439151473567,61.897270830437016,49.60003415581329,0.102157371186002,7.042729169562982
2024-09-22 12:00:00,71.35,85.0,arma,ARMA,63.495411939196345,61.69455360491924,0.1100853267106328,7.85458806080365,72.36857614285712,1.037497358797705,0.0142757693462807,1.0185761428571285,78.81882311950305,55.78331879042337,0.1046786702102741,7.468823119503057,63.667777167893405,59.01654764213978,0.1076695561612696,7.682222832106589
2024-09-23 12:00:00,37.4,41.2,arma,ARMA,62.76194138913589,643.2280710259643,0.6781267751105854,25.361941389135893,55.717891083929366,335.54513376269904,0.4897831840622826,18.317891083929368,53.18246280369952,249.08613215015905,0.421990984056137,15.782462803699524,41.03963052936842,13.24691039031063,0.0973163243146635,3.639630529368418
2024-09-24 12:00:00,32.46,35.0,arma,ARMA,36.49699220510162,16.29730606405123,0.1243682133426253,4.036992205101619,36.7072830493416,18.039413301224453,0.1308466743481699,4.247283049341597,36.60427148519384,17.17498614299076,0.1276731819221762,4.1442714851938405,38.3064045687655,34.18044638168212,0.1801110464807609,5.8464045687655
2024-09-25 12:00:00,33.82,38.53,arma,ARMA,36.87965677798098,9.36149959904497,0.0904688580124477,3.059656777980983,39.21574748930161,29.11409096830465,0.1595430954849678,5.395747489301613,32.3061971720086,2.2915990020347548,0.0447605803663926,1.5138028279913982,41.11182033665478,53.17064382205223,0.2156067515273441,7.29182033665478
2024-09-26 12:00:00,31.07,34.5,arma,ARMA,37.74628342797784,44.57276041069158,0.2148787714186624,6.676283427977843,39.70647784842578,74.58874962634914,0.2779683890706719,8.636477848425777,34.119769925202,9.301096596666612,0.0981580278468619,3.049769925202,42.10219835762249,121.70940060192838,0.3550755828008526,11.032198357622493
2024-09-27 12:00:00,63.42,76.8,arma,ARMA,37.185329739259366,688.2579236897891,0.4136655670252386,26.23467026074064,39.68706505117583,563.2522012851199,0.3742184633999396,23.732934948824173,30.82563273865151,1062.3927771676665,0.5139446115002916,32.594367261348495,51.44919741656986,143.30011449145778,0.1887543769068139,11.970802583430142
2024-09-28 12:00:00,58.85,64.53,arma,ARMA,67.17954584638991,69.38133400711145,0.1415385870244675,8.329545846389912,78.28675877849676,377.7875918134709,0.3302762749107351,19.43675877849676,72.68000723578231,191.26910014179109,0.2350043710413306,13.830007235782311,53.563567930710846,27.946364023208822,0.0898289221629423,5.286432069289155
2024-09-29 12:00:00,55.07,60.65,arma,ARMA,53.76334202712373,1.7073550580811316,0.0237272194094111,1.3066579728762733,58.068200027004345,8.989203401928851,0.0544434361177473,2.9982000270043443,61.24453875155763,38.12492879448682,0.1121216406674709,6.174538751557627,48.84445583617765,38.75740013570251,0.1130478330093035,6.225544163822349
2024-09-30 12:00:00,41.56,54.0,arma,ARMA,51.5102278993548,99.00703524909864,0.2394183806389509,9.9502278993548,57.77822975302679,263.0309763219634,0.3902365195627235,16.21822975302679,41.8742086841352,0.098727097185971,0.0075603629483925,0.3142086841351954,43.59734242381359,4.150764151870638,0.0490217137587485,2.037342423813591
2024-10-01 12:00:00,33.69,37.71,arma,ARMA,35.77007258376492,4.326701953730487,0.0617415430028175,2.080072583764924,33.62307842593202,0.0044784970757356,0.0019863928188772,0.066921574067976,38.92849225482463,27.44180110385769,0.15549101379711,5.238492254824635,31.177166561524384,6.314331889521176,0.0745869230773408,2.5128334384756137
2024-10-02 12:00:00,23.11,25.59,arma,ARMA,34.7783270769561,136.14985677482696,0.5049038112053701,11.668327076956103,34.805423635011046,136.782934002375,0.5060763147992664,11.695423635011046,31.52532573931435,70.81770729876663,0.3641421782481329,8.415325739314351,28.110402274887864,25.00402291070373,0.2163739625654636,5.000402274887865
2024-10-03 12:00:00,23.84,31.59,arma,ARMA,27.302684720777755,11.99018547550772,0.1452468423145031,3.462684720777755,28.29018858629744,19.804178453612007,0.186668984324557,4.45018858629744,24.66233598055946,0.6762364649226916,0.0344939589160848,0.8223359805594619,30.83330583317672,48.90632647634354,0.2933433654856007,6.99330583317672
2024-10-04 12:00:00,20.8,23.39,arma,ARMA,29.97874815342724,84.24941766404396,0.4412859689147711,9.17874815342724,16.614829621988278,17.515651092986786,0.2012101143274866,4.185170378011723,25.7793627437006,24.79405333335355,0.2393924396009902,4.979362743700598,21.7537054190805,0.909554026383511,0.0458512220711778,0.9537054190804994
2024-10-05 12:00:00,21.49,27.75,arma,ARMA,27.753084149139426,39.22622305920154,0.2914417938175629,6.263084149139427,24.68037745664872,10.178508315892367,0.1484586997044542,3.190377456648722,26.951272833873663,29.825500966006487,0.254130890361734,5.4612728338736645,22.859602278122107,1.8758104002372704,0.0637320743658496,1.3696022781221089
2024-10-06 12:00:00,41.07,57.57,arma,ARMA,25.89560927432847,230.2621338953461,0.3694762777129663,15.174390725671527,34.56261533689827,42.34605515357164,0.1584461812296501,6.507384663101732,27.44488219322214,185.6438352485752,0.3317535380272184,13.625117806777862,36.64505857229097,19.580106638655625,0.1077414518555887,4.4249414277090295
2024-10-07 12:00:00,28.39,34.94,arma,ARMA,42.05276760841684,186.6712187216045,0.4812528217124636,13.662767608416845,37.73098318854345,87.25396692865131,0.3290237121713084,9.340983188543447,29.7230477601717,1.7770163308987823,0.0469548348070341,1.3330477601716986,25.18020979016031,10.302753191182736,0.1130605921042512,3.209790209839692
2024-10-08 12:00:00,20.26,22.6,arma,ARMA,28.13036433191788,61.94263471712518,0.3884681308942685,7.87036433191788,29.112321354436887,78.36359336221929,0.4369359010087307,8.852321354436885,24.256240525665888,15.96993833897436,0.1972478048206261,3.996240525665886,24.379785353511785,16.97263135901021,0.2033457726313812,4.119785353511784
2024-10-09 12:00:00,18.53,19.96,arma,ARMA,22.28713928431555,14.116095601747158,0.2027598102706718,3.757139284315549,20.08060229116016,2.404367465351139,0.0836806417247792,1.5506022911601605,19.29814951119899,0.5900536715552446,0.0414543718941709,0.7681495111989882,20.365815840768093,3.370219801215056,0.0990726303706471,1.835815840768092
2024-10-10 12:00:00,30.45,66.25,arma,ARMA,19.596241563390787,117.80407220026564,0.3564452688541613,10.853758436609212,22.94673396437648,56.29900120134147,0.2464126776887855,7.503266035623518,19.38781802454014,122.37187005818896,0.3632900484551677,11.062181975459858,22.549543511635097,62.417212724547085,0.2594566991252842,7.900456488364902
2024-10-11 12:00:00,26.61,31.91,arma,ARMA,32.39193999212184,33.430830072497926,0.2172844792229177,5.781939992121842,31.245784132368048,21.490494521915377,0.1742121056883896,4.635784132368048,29.08247662401105,6.113140656281085,0.0929153184521251,2.472476624011051,23.85227631212101,7.605039938688895,0.1036348623780154,2.7577236878789897
2024-10-12 12:00:00,28.72,33.59,arma,ARMA,28.039582029982064,0.462968613923327,0.0236914334964461,0.6804179700179347,36.30110826999834,57.47320260143721,0.2639661653899143,7.581108269998339,30.516875136019124,3.2287602544437486,0.0625652902513622,1.7968751360191249,29.65007195878191,0.8650338485124234,0.0323841211275039,0.9300719587819124
2024-10-13 12:00:00,49.42,62.89,arma,ARMA,30.566774562401392,355.4441094009153,0.3814897903196805,18.85322543759861,39.94851692611137,89.7089916189589,0.1916528343563058,9.471483073888637,35.21210580335979,201.86425750292256,0.2874928004176489,14.207894196640211,44.42788206981045,24.92124142892,0.1010141224239083,4.992117930189551
2024-10-14 12:00:00,27.09,42.81,arma,ARMA,42.82241025894284,247.50873255568987,0.5807460413046452,15.73241025894284,34.49424360027178,54.82282329216561,0.2733201771971864,7.40424360027178,34.689966506707215,57.75949090307147,0.2805450906868665,7.599966506707215,23.03442602751043,16.447680246334823,0.149707418696551,4.055573972489569
2024-10-15 12:00:00,24.89,30.54,arma,ARMA,23.96862448748428,0.8489328350636055,0.0370178992573611,0.92137551251572,29.30447454382217,19.487585498053956,0.1773593629498662,4.41447454382217,23.884567550932108,1.0108944096386612,0.0403950361216509,1.005432449067893,22.454994050210487,5.929253975510329,0.0978306930409607,2.435005949789513
2024-10-16 12:00:00,40.46,55.0,arma,ARMA,24.820586222487982,244.59126330423277,0.386540132909343,15.63941377751202,40.49729851260521,0.0013911790425611,0.0009218614089276,0.0372985126052114,23.883592129719457,274.7772978818988,0.4096986621423762,16.576407870280544,33.469405812111006,48.868407099747394,0.1727779087466385,6.990594187888995
2024-10-17 12:00:00,33.51,37.32,arma,ARMA,37.296822014523656,14.340020969681014,0.113005730066358,3.7868220145236577,30.844306023961,7.1059243738906215,0.0795492084762459,2.6656939760390017,37.44120725589124,15.45439048877197,0.1173144510859816,3.9312072558912448,22.38944919708115,123.66665016029908,0.3318576783920874,11.12055080291885
2024-10-18 12:00:00,23.75,25.3,arma,ARMA,31.546272514693044,60.7818651233582,0.3282641058818124,7.796272514693044,37.898364144610056,200.17620796848743,0.5957205955625287,14.148364144610056,30.469258637195235,45.14843663352277,0.2829161531450625,6.719258637195235,27.06988138441228,11.021612406567176,0.1397844793436748,3.3198813844122768
2024-10-19 12:00:00,25.92,32.0,arma,ARMA,25.46824484228173,0.2040827225250597,0.0174288255292542,0.4517551577182708,23.587637016853908,5.439917085150148,0.0899831397818709,2.332362983146094,31.05905395609561,26.409875563661924,0.1982659705283799,5.1390539560956086,23.97012201765137,3.8020241460479705,0.0752267740103638,1.949877982348632
2024-10-20 12:00:00,41.97,51.42,arma,ARMA,25.529385484511764,270.29380564688245,0.3917230048960742,16.440614515488235,38.67568112088283,10.852536877307813,0.0784922296668375,3.2943188791171707,33.65276582653996,69.17638429617146,0.1981709357507752,8.317234173460037,40.7857307293726,1.4024937053523456,0.0282170424261948,1.1842692706273965
2024-10-21 12:00:00,25.64,29.19,arma,ARMA,37.8272077006393,148.52803153852182,0.4753201131294578,12.187207700639298,34.93381358946824,86.37497103578445,0.3624732289184179,9.293813589468236,30.59078245984848,24.510246964743363,0.1930882394636692,4.95078245984848,25.868358289574104,0.05214750841721,0.0089063295465718,0.2283582895741034
2024-10-22 12:00:00,20.94,23.94,arma,ARMA,25.939159361263872,24.991594319312195,0.2387373142914933,4.999159361263871,26.08205624148493,26.440742390594124,0.2455614250947912,5.14205624148493,22.958722469027705,4.07524040695731,0.0964050844807881,2.018722469027704,23.39880574014917,6.045725667790509,0.1174214775620425,2.4588057401491703
2024-10-23 12:00:00,17.39,19.26,arma,ARMA,23.56879734493094,38.177536629725616,0.3553074953956836,6.178797344930938,20.199370160602427,7.8925606992833055,0.1615509005521809,2.809370160602427,20.49263333158376,9.626333590254545,0.1784147976758919,3.1026333315837604,19.84282707677469,6.016360668559066,0.1410481355247089,2.452827076774689
2024-10-24 12:00:00,14.96,16.99,arma,ARMA,18.430474946546543,12.044196354607225,0.2319836194215602,3.470474946546542,16.881116598038904,3.690688983260569,0.1284168848956486,1.9211165980389036,18.31306481485485,11.24304365261759,0.2241353485865541,3.35306481485485,19.38571310464368,19.586936484614803,0.2958364374761818,4.42571310464368
2024-10-25 12:00:00,13.14,14.01,arma,ARMA,17.75318264459031,21.281454112349248,0.3510793489033721,4.61318264459031,14.753474124167036,2.603298749356584,0.1227910292364563,1.6134741241670358,15.980132576584271,8.066353052575208,0.2161440317035213,2.8401325765842707,17.157933084458968,16.14378627118995,0.3057787735509107,4.017933084458967
2024-10-26 12:00:00,14.53,18.6,arma,ARMA,16.03212191170807,2.2563702376335115,0.103380723448594,1.5021219117080715,15.06957731734023,0.2911436813880793,0.037135396926375,0.5395773173402301,17.586841575948668,9.34428042044834,0.2103813885718285,3.0568415759486687,18.19761809400931,13.451422483504494,0.2524169369586587,3.667618094009312
2024-10-27 12:00:00,19.35,30.1,arma,ARMA,17.688284587528006,2.761298112046973,0.0858767655024286,1.6617154124719953,16.212413860386206,9.844446783496595,0.1621491545020049,3.137586139613795,19.055039958122087,0.0870014263046208,0.0152434130169464,0.2949600418779141,20.48045991703578,1.2779396240245402,0.0584217011387999,1.130459917035779
2024-10-28 12:00:00,14.12,15.44,arma,ARMA,21.24391769361832,50.7502033054482,0.5045267488398245,7.123917693618322,19.031158332888,24.119476170695258,0.3478157459552409,4.911158332888002,14.746868555280964,0.3929641856000433,0.0443957900340626,0.6268685552809643,15.923862223180263,3.253918920216845,0.1277522820949195,1.803862223180264
2024-10-29 12:00:00,10.29,11.94,arma,ARMA,15.301380412628834,25.113933640079956,0.4870146173594592,5.011380412628835,14.261486703753258,15.772706638088923,0.3859559478866141,3.971486703753259,13.091705664378209,7.849554629808944,0.2722746029522069,2.801705664378209,13.571303617806642,10.76695343223096,0.3188827616916077,3.2813036178066426
2024-10-30 12:00:00,8.55,9.2,arma,ARMA,11.51962774217714,8.81868892710809,0.347324882125981,2.9696277421771384,9.143526753780064,0.3522740074526995,0.0694183337754459,0.593526753780063,10.128880410456633,2.492863350523703,0.1846643754920037,1.578880410456632,10.691878467198055,4.587643368246688,0.250512101426673,2.141878467198054
2024-10-31 12:00:00,9.02,13.56,arma,ARMA,9.729619675907458,0.5035600844350058,0.0786718044243301,0.709619675907458,8.13937462845809,0.7755010450033276,0.0976303072662871,0.8806253715419103,9.402502065578664,0.1463078301719452,0.0424059939665925,0.3825020655786648,9.906817662894914,0.7864455672223986,0.0983168140681723,0.8868176628949147
